gender,ethnicity,age,height,weight,hair_color,eye_color,country
1,1,34,1.59,59,3,2,3
0,1,61,1.98,57,2,5,3
1,1,35,1.74,52,1,5,3
0,1,46,1.58,103,5,0,3
0,0,31,2.01,103,4,6,3
1,1,20,1.45,93,0,5,3
1,0,31,1.9,95,1,4,3
0,0,68,1.71,75,2,3,3
1,2,56,1.62,103,2,3,3
0,0,72,1.51,65,2,2,3
0,2,46,1.85,87,4,5,3
1,1,60,1.93,83,6,6,3
0,2,26,1.85,51,3,3,3
0,2,69,1.72,53,1,1,3
0,1,27,1.53,64,6,5,3
0,1,37,1.83,51,4,2,3
1,0,38,1.86,79,0,5,3
0,1,55,1.7,91,3,6,3
0,0,52,2.02,106,1,3,3
0,2,59,1.56,60,6,1,3
1,0,37,1.49,100,6,0,3
0,2,40,2.05,74,0,6,3
1,0,25,1.74,76,5,2,3
1,0,40,1.94,74,1,2,3
0,2,66,1.55,100,5,5,3
1,0,28,1.81,77,1,3,3
0,1,53,1.53,109,0,3,3
0,1,71,2.03,105,2,2,3
0,0,45,1.65,83,6,3,3
1,0,53,1.7,80,2,4,3
0,2,70,1.97,110,3,0,3
0,1,24,1.53,85,1,3,3
0,2,38,1.48,50,5,2,3
1,1,61,1.64,103,3,1,3
0,0,38,1.71,106,4,6,3
0,0,53,1.65,98,0,2,3
1,1,51,1.92,82,3,3,3
0,2,65,1.84,88,3,3,3
1,1,67,1.61,73,6,6,3
0,0,24,1.51,93,6,2,3
1,0,36,1.5,82,2,0,3
0,0,72,1.92,71,2,0,3
0,1,43,1.91,63,2,6,3
1,2,38,1.55,88,5,2,3
1,2,27,2.05,55,4,2,3
0,1,32,1.71,79,4,1,3
0,2,42,1.77,89,3,0,3
1,0,32,2.02,74,3,3,3
0,0,36,1.92,59,1,4,3
0,1,54,1.98,96,3,3,3
1,1,51,1.58,80,0,3,3
1,2,52,1.92,76,0,5,3
0,2,55,1.61,63,2,5,3
0,0,34,1.98,102,4,1,3
1,2,32,1.59,98,0,6,3
0,0,27,1.91,96,3,6,3
1,0,33,1.89,110,6,5,3
0,2,44,1.89,84,3,2,3
0,1,30,1.52,63,4,0,3
0,0,70,1.8,80,1,2,3
1,0,71,1.73,73,5,4,3
0,1,34,1.74,50,4,5,3
0,2,59,1.56,99,1,4,3
1,2,55,1.49,83,0,4,3
1,2,52,1.7,65,0,5,3
1,2,27,1.81,50,0,1,3
0,1,46,2.03,77,0,1,3
1,1,24,1.81,109,4,2,3
1,0,42,1.89,81,2,5,3
1,1,70,1.63,81,4,3,3
1,2,23,1.99,86,1,1,3
1,0,48,1.57,104,6,6,3
0,2,24,1.99,53,2,0,3
0,2,52,1.7,108,5,5,3
0,0,67,1.75,99,6,0,3
0,2,48,1.68,71,1,3,3
1,0,33,1.95,86,0,4,3
1,1,41,2.01,69,4,2,3
0,0,48,1.57,86,0,5,3
0,1,21,1.55,85,6,3,3
1,0,34,1.5,54,1,4,3
1,0,50,1.72,62,3,0,3
1,0,47,1.63,93,1,4,3
1,2,49,1.85,103,3,5,3
1,1,65,1.46,100,1,5,3
0,1,40,1.82,74,3,6,3
1,2,21,1.63,110,2,5,3
1,2,62,1.87,81,4,4,3
0,1,42,2.01,53,3,1,3
1,2,52,1.54,81,4,2,3
0,0,74,1.69,59,6,5,3
0,1,33,1.79,90,6,2,3
0,2,40,1.54,62,1,3,3
1,1,32,1.83,94,5,1,3
0,2,61,2.01,54,2,1,3
0,2,31,1.46,84,5,1,3
1,2,51,1.94,93,6,5,3
1,1,31,1.5,95,3,4,3
1,2,71,1.99,84,1,6,3
0,1,33,2.04,74,5,5,3
0,1,29,1.75,73,1,5,3
0,1,52,2.04,65,2,5,3
1,0,57,2,106,5,3,3
0,2,21,1.53,66,4,6,3
1,2,31,1.8,104,6,0,3
0,2,40,1.48,69,0,0,3
0,2,27,1.51,80,6,0,3
1,1,27,1.48,87,6,6,3
1,0,39,1.49,61,2,4,3
0,1,59,2.05,77,2,4,3
0,0,55,1.82,78,1,6,3
0,2,57,1.91,107,6,6,3
0,0,31,1.61,84,4,6,3
1,1,30,1.9,85,6,6,3
1,0,35,1.9,71,1,4,3
0,2,41,1.61,94,4,6,3
0,1,70,1.84,77,3,4,3
0,2,49,1.84,64,2,6,3
1,1,66,2.02,50,1,4,3
1,0,23,1.49,92,4,2,3
0,2,22,1.95,95,3,4,3
1,2,72,1.53,73,3,3,3
0,2,55,1.5,69,6,6,3
1,1,71,1.46,103,3,5,3
1,0,66,1.65,106,6,1,3
1,1,65,1.74,107,4,1,3
0,1,71,1.68,62,4,2,3
1,0,46,1.92,86,1,0,3
0,1,24,1.8,59,3,4,3
1,2,32,2.02,89,3,2,3
0,0,47,1.81,87,0,0,3
0,1,49,1.72,71,1,2,3
0,1,70,1.99,88,0,3,3
0,2,26,1.49,77,5,2,3
1,1,23,1.63,56,2,0,3
1,0,20,1.94,74,4,2,3
1,0,65,2.01,57,4,0,3
1,0,45,1.52,107,6,0,3
1,2,70,1.91,109,6,6,3
0,2,50,1.93,96,6,5,3
0,2,23,1.68,60,2,1,3
0,1,42,1.66,93,3,2,3
1,1,50,1.68,88,6,6,3
1,1,29,1.5,65,4,4,3
0,2,66,2.05,79,6,5,3
0,0,67,1.78,67,4,5,3
0,2,26,1.8,103,2,0,3
1,2,57,1.64,64,6,5,3
0,2,70,1.7,59,3,3,3
1,1,57,1.65,59,4,0,3
1,2,32,1.94,110,5,0,3
0,0,23,1.77,93,1,3,3
0,0,41,2.02,65,1,6,3
0,1,61,1.98,83,6,6,3
0,0,54,1.85,99,5,0,3
1,2,63,1.67,98,1,6,3
0,2,23,1.87,96,0,5,3
1,0,61,1.65,58,5,1,3
0,1,29,1.5,74,0,2,3
0,2,29,1.93,96,2,5,3
1,2,73,1.83,103,2,6,3
0,0,72,2.04,55,3,6,3
1,1,67,1.62,79,3,6,3
0,0,57,1.54,64,1,1,3
0,2,21,1.63,94,0,0,3
0,2,73,2.04,71,3,1,3
0,0,69,1.46,93,2,1,3
1,0,57,1.85,85,0,4,3
1,1,57,2,59,2,1,3
1,1,68,1.9,76,0,3,3
1,2,32,1.45,79,4,1,3
0,1,64,1.67,52,0,0,3
0,2,32,1.46,97,6,1,3
1,1,44,1.68,107,1,6,3
1,1,38,1.46,98,1,2,3
1,1,68,1.68,85,1,6,3
0,0,60,1.62,62,5,1,3
0,1,50,1.69,92,6,6,3
1,1,59,1.95,63,4,2,3
1,0,38,1.97,66,3,5,3
0,1,27,1.59,62,6,1,3
0,1,66,1.51,99,6,5,3
1,0,31,1.61,104,1,0,3
0,0,35,1.87,96,4,0,3
0,2,27,1.61,104,6,1,3
1,0,40,1.71,83,3,6,3
0,2,68,2.05,99,1,4,3
0,1,21,1.84,62,5,2,3
1,1,47,1.77,109,5,6,3
0,2,24,1.68,64,2,4,3
0,0,44,1.87,102,5,1,3
1,2,24,1.84,99,4,0,3
1,0,22,1.87,77,4,4,3
0,0,30,1.51,100,0,4,3
0,2,49,1.75,92,3,5,3
0,0,19,1.78,73,0,4,3
1,0,24,1.62,100,1,6,3
1,1,49,1.77,79,3,5,3
0,2,32,1.51,92,6,3,3
1,1,23,1.92,102,1,3,3
1,0,61,1.87,105,6,6,3
0,2,26,1.63,98,0,6,3
0,0,38,1.58,84,2,4,3
0,0,54,1.57,103,1,3,3
0,2,61,1.88,87,2,4,3
0,0,70,1.5,64,2,4,3
0,2,29,1.77,98,6,3,3
1,0,24,1.96,95,4,4,3
0,0,21,1.82,71,3,1,3
0,1,53,1.51,64,5,2,3
1,0,30,2.02,61,1,4,3
1,2,65,2.03,105,4,0,3
0,2,33,2.03,80,0,5,3
0,2,67,1.65,99,4,0,3
0,1,21,1.56,102,6,6,3
1,0,42,1.68,76,1,0,3
1,0,74,1.87,105,5,4,3
0,0,20,1.94,91,5,3,3
1,2,69,1.75,64,5,0,3
1,1,45,1.9,51,4,6,3
0,2,64,1.6,108,4,2,3
0,2,23,1.45,61,5,0,3
1,2,66,1.99,65,0,6,3
1,1,73,1.77,97,2,0,3
1,2,28,1.72,70,2,3,3
0,1,28,1.47,69,2,2,3
1,2,24,1.98,80,4,1,3
1,1,60,1.67,96,4,4,3
0,0,25,1.98,96,2,2,3
1,1,28,2.03,75,6,6,3
1,1,27,1.85,55,0,4,3
1,1,41,2.04,52,6,5,3
1,0,46,1.8,61,1,2,3
1,1,57,1.45,101,1,6,3
0,1,47,1.56,60,6,2,3
1,0,55,1.73,109,5,2,3
0,2,73,1.95,79,6,3,3
1,1,21,1.87,106,0,0,3
1,2,25,1.86,89,3,2,3
1,0,66,1.81,68,6,0,3
0,1,56,1.63,93,2,0,3
0,0,19,1.65,96,3,6,3
0,2,42,1.62,68,5,5,3
0,0,69,1.96,76,4,1,3
1,2,22,1.95,110,2,3,3
0,0,28,1.49,79,3,1,3
0,0,66,1.49,94,0,3,3
1,2,65,1.6,51,4,3,3
1,0,23,1.94,88,4,4,3
1,1,50,1.64,86,4,4,3
1,1,21,1.58,66,6,6,3
1,2,45,1.85,91,2,3,3
0,1,70,1.63,99,4,2,3
0,0,33,2.05,98,6,0,3
0,2,39,1.79,108,2,5,3
1,0,26,1.68,88,0,0,3
1,1,49,1.52,76,0,4,3
0,2,35,1.76,56,2,5,3
0,1,34,1.75,72,1,2,3
1,1,59,1.94,60,0,5,3
1,2,23,1.88,78,1,0,3
0,2,27,1.72,64,3,1,3
0,0,64,1.83,85,0,1,3
0,1,55,1.74,99,3,6,3
1,1,71,1.54,92,1,0,3
0,0,73,1.49,70,6,4,3
1,1,49,1.66,57,0,1,3
0,2,70,1.47,66,0,1,3
0,2,65,2,107,4,3,3
0,2,34,1.96,96,1,1,3
0,2,53,1.73,68,5,1,3
0,0,43,1.59,59,1,6,3
1,1,25,1.75,96,4,4,3
0,1,49,1.51,88,3,4,3
0,1,54,1.46,59,4,1,3
1,0,61,1.51,108,3,4,3
1,1,51,1.73,73,2,1,3
1,1,43,1.74,50,2,4,3
1,1,57,1.72,95,3,2,3
1,1,38,1.51,93,6,5,3
1,0,29,1.99,67,5,1,3
1,1,62,1.9,79,0,4,3
0,0,40,1.89,68,6,1,3
1,0,33,1.98,52,2,5,3
0,1,48,1.65,89,2,5,3
0,2,31,1.5,75,6,1,3
0,2,60,1.76,79,6,5,3
0,2,51,1.93,80,5,5,3
1,0,33,1.64,62,4,0,3
0,0,46,1.57,70,6,4,3
0,0,70,1.61,96,6,6,3
1,2,58,1.81,61,3,3,3
0,1,32,1.64,61,5,6,3
0,2,70,1.63,105,2,6,3
1,1,69,1.86,67,4,1,3
1,1,21,2.05,92,0,3,3
1,1,52,2.04,65,0,6,3
1,2,72,1.67,87,3,1,3
1,2,36,1.61,86,0,6,3
1,2,32,1.82,107,6,1,3
1,2,54,1.81,84,4,2,3
0,0,64,1.49,79,4,2,3
0,2,36,1.63,94,4,0,3
0,2,68,1.81,68,5,2,3
0,2,35,2,92,2,4,3
1,0,41,2.01,70,0,4,3
0,0,28,1.81,65,6,5,3
0,2,33,1.91,91,3,3,3
0,2,59,1.71,97,0,6,3
0,1,24,2.03,79,3,2,3
1,0,68,1.74,71,2,2,3
0,2,62,2.04,70,4,1,3
1,2,21,1.91,76,2,6,3
1,2,45,1.78,78,1,2,3
1,2,36,1.54,96,6,1,3
0,1,37,1.71,68,0,6,3
0,1,72,2.04,52,5,5,3
1,0,70,1.83,64,2,0,3
1,2,54,1.94,103,4,1,3
1,0,53,1.47,97,0,3,3
1,2,30,1.51,81,3,1,3
0,1,35,1.54,69,3,3,3
1,1,64,1.98,83,6,3,3
0,2,53,1.72,81,2,0,3
0,0,31,1.78,100,2,0,3
1,2,62,1.69,96,3,4,3
0,1,71,1.48,92,3,5,3
0,1,42,1.71,50,0,2,3
1,0,56,2.02,63,5,4,3
0,2,68,1.47,60,3,4,3
1,0,41,2,72,1,5,3
0,0,46,1.79,110,6,0,3
1,2,39,2.03,85,6,3,3
1,2,70,2,78,1,0,3
0,0,67,1.72,106,1,4,3
1,0,42,1.9,104,5,5,3
1,2,41,2,79,6,1,3
1,2,49,1.6,55,3,3,3
1,2,47,1.91,85,5,2,3
0,0,22,1.79,85,4,3,3
1,1,63,2.04,89,4,0,3
0,0,25,1.7,81,3,0,3
0,0,50,1.91,110,4,1,3
1,2,35,1.76,96,0,1,3
0,1,35,1.93,66,3,4,3
1,0,61,1.61,99,1,6,3
0,0,40,1.49,105,1,2,3
0,0,29,1.86,106,1,3,3
1,2,52,1.83,58,0,1,3
1,0,29,1.94,57,2,1,3
0,2,43,1.87,50,2,4,3
0,0,22,1.47,77,3,6,3
1,0,60,1.91,108,6,3,3
1,1,51,1.5,95,6,1,3
0,1,51,2.04,52,3,6,3
0,1,35,1.96,85,6,3,3
0,0,30,1.79,90,5,2,3
1,2,37,1.78,61,3,6,3
1,1,66,1.82,103,5,0,3
1,1,69,1.72,97,0,6,3
1,0,24,2.01,74,5,0,3
1,0,68,1.88,86,2,4,3
1,0,56,1.75,61,4,0,3
0,1,23,2,74,4,3,3
0,2,21,1.99,72,4,6,3
0,1,36,2.04,110,1,4,3
0,1,30,1.61,91,0,3,3
0,1,43,1.67,77,5,1,3
1,2,27,1.93,77,4,2,3
1,2,41,1.51,86,2,0,3
0,2,48,1.92,71,1,2,3
0,2,46,1.96,88,1,2,3
1,2,46,1.96,89,0,2,3
1,1,21,1.78,96,4,4,3
1,0,61,1.91,66,4,4,3
1,2,27,1.53,58,0,3,3
1,2,53,1.91,63,0,6,3
0,1,41,1.45,104,3,2,3
0,1,61,2.05,85,3,4,3
0,0,29,1.92,71,1,0,3
1,0,49,2.05,78,0,2,3
1,0,42,2.02,96,3,2,3
1,2,63,1.73,98,4,6,3
0,2,38,1.89,86,0,6,3
0,1,37,1.64,72,6,0,3
0,1,64,1.98,96,5,5,3
1,1,68,1.51,88,6,1,3
0,1,35,1.89,110,6,6,3
1,0,68,1.46,71,1,6,3
0,1,72,1.75,107,6,6,3
1,2,53,2.04,67,3,3,3
1,2,43,1.99,77,6,1,3
0,1,30,1.5,97,6,6,3
0,1,55,1.85,71,5,2,3
0,2,48,1.55,72,5,3,3
1,0,44,1.68,76,2,1,3
0,2,66,1.53,98,4,3,3
1,2,38,1.79,99,1,0,3
0,2,50,1.96,103,5,6,3
1,1,43,1.79,83,0,0,3
0,0,51,1.79,109,4,0,3
1,2,53,1.53,96,1,0,3
0,0,25,1.46,87,6,2,3
1,2,26,1.84,56,6,4,3
1,2,61,2,108,3,6,3
0,0,38,1.86,60,5,4,3
0,2,49,1.52,85,6,5,3
0,1,40,1.45,91,2,5,3
0,0,73,1.95,93,4,6,3
0,2,25,1.73,97,4,3,3
0,0,23,1.81,60,3,1,3
1,2,33,1.67,68,5,4,3
0,2,20,1.82,105,5,0,3
1,1,56,1.52,95,3,6,3
0,1,30,1.54,83,4,4,3
0,1,53,1.51,57,2,3,3
0,0,46,1.78,101,6,0,3
0,2,47,1.73,73,0,3,3
1,1,49,1.69,109,4,0,3
1,0,64,1.87,82,6,4,3
0,0,21,2.03,90,0,0,3
0,1,29,1.78,83,5,0,3
1,2,24,1.64,105,2,0,3
0,2,25,1.77,86,1,5,3
1,0,67,1.6,81,4,3,3
0,2,25,1.99,109,3,2,3
0,1,50,1.91,50,3,5,3
1,1,52,1.46,62,5,2,3
0,1,57,1.7,52,2,0,3
1,1,37,1.45,63,3,2,3
0,0,21,1.63,107,1,0,3
0,0,47,1.97,61,6,0,3
0,2,57,1.75,57,4,3,3
0,0,53,2.05,61,2,2,3
1,0,41,1.55,74,6,6,3
0,1,23,1.86,59,5,2,3
0,1,28,1.54,104,5,4,3
1,2,46,1.82,66,3,1,3
0,2,55,1.62,90,4,4,3
0,0,59,1.69,96,3,4,3
1,2,58,1.65,53,0,4,3
0,1,68,1.46,92,6,4,3
1,1,61,2.04,50,4,6,3
0,0,24,1.86,107,5,0,3
0,1,64,1.88,73,5,1,3
1,0,57,1.57,57,5,1,3
1,0,24,1.52,89,3,6,3
0,0,36,1.71,96,6,6,3
1,2,63,1.63,64,5,5,3
1,1,44,1.47,95,4,6,3
0,0,38,1.55,50,4,4,3
1,1,28,1.49,105,3,1,3
1,2,61,1.61,70,0,6,3
1,2,63,1.72,105,6,0,3
0,1,28,1.94,73,4,4,3
1,2,37,1.8,90,2,2,3
1,2,32,1.75,87,3,0,3
1,2,27,1.74,108,4,3,3
1,0,23,1.59,79,0,6,3
0,0,71,1.95,50,2,4,3
1,2,41,1.98,98,4,6,3
0,1,53,2.01,72,6,5,3
0,2,51,1.6,106,0,2,3
1,1,55,1.84,66,5,2,3
0,1,28,1.66,58,2,1,3
0,1,28,1.49,82,6,5,3
1,2,59,1.87,74,2,3,3
1,1,25,1.83,62,3,1,3
1,0,37,1.55,81,4,3,3
0,1,70,1.6,106,2,3,3
1,0,70,1.93,110,4,1,3
1,0,54,1.85,105,4,1,3
1,1,43,1.53,97,6,4,3
1,1,28,1.78,74,1,6,3
0,0,29,1.72,100,3,6,3
1,1,71,1.61,84,5,1,3
0,2,20,1.62,79,6,4,3
0,1,36,1.69,69,2,5,3
0,2,66,1.73,82,4,6,3
1,1,29,1.59,75,4,2,3
1,1,35,1.59,58,4,1,3
1,1,57,1.47,82,5,6,3
0,2,23,1.92,66,1,0,3
1,2,22,1.95,58,5,0,3
0,1,72,1.68,106,0,3,3
0,1,27,1.76,58,6,0,3
0,1,24,1.68,110,6,3,3
1,0,70,1.87,55,0,6,3
1,2,54,1.61,86,4,3,3
1,2,36,1.62,104,3,3,3
0,0,72,1.65,85,1,2,3
1,0,56,1.48,57,6,5,3
1,0,68,1.54,102,1,5,3
1,0,47,1.67,94,1,4,3
0,2,47,2,105,0,4,3
0,0,48,1.67,92,2,5,3
0,2,21,1.89,71,3,3,3
1,2,60,1.59,56,6,1,3
0,1,24,1.97,102,6,3,3
0,2,55,1.54,84,3,5,3
1,1,59,1.46,80,5,4,3
1,0,57,1.99,106,5,6,3
0,2,37,1.45,69,6,6,3
0,2,50,1.9,79,3,3,3
0,1,26,1.95,84,5,3,3
1,2,61,1.98,86,6,1,3
0,1,66,1.93,74,2,1,3
0,1,20,1.96,94,5,5,3
1,2,42,1.58,55,6,1,3
0,0,66,1.72,109,3,5,3
1,2,62,1.97,88,5,0,3
1,2,24,1.7,108,4,0,3
1,1,38,1.45,82,6,5,3
1,2,62,1.92,110,2,4,3
1,0,47,2,67,2,2,3
1,0,27,1.84,89,6,5,3
1,0,69,1.49,65,1,2,3
0,0,44,1.95,103,6,2,3
1,0,74,1.71,65,0,0,3
1,2,25,1.57,80,2,1,3
0,1,65,1.45,54,2,2,3
1,2,37,1.55,62,0,2,3
0,1,64,1.93,91,6,1,3
1,0,47,2,67,1,1,3
0,0,32,1.66,75,0,1,3
1,1,59,2.03,67,6,6,3
1,0,52,2.01,51,4,0,3
0,2,62,2.04,72,6,6,3
0,0,64,1.69,75,5,1,3
1,1,36,1.78,65,0,0,3
0,0,43,2.04,72,1,2,3
0,0,55,1.46,95,4,3,3
1,1,51,1.89,66,5,0,3
0,1,45,1.79,82,5,6,3
1,0,31,1.93,90,1,1,3
1,1,63,1.64,92,2,2,3
1,2,51,1.79,104,1,5,3
0,2,25,1.99,104,5,6,3
1,1,44,1.48,79,1,4,3
0,0,71,1.76,81,4,3,3
1,1,70,1.98,63,1,1,3
0,0,53,1.99,105,4,6,3
0,2,47,1.73,86,1,6,3
1,0,73,1.66,51,3,1,3
1,1,22,1.56,72,3,5,3
0,1,68,1.76,77,0,3,3
0,2,45,1.68,56,5,0,3
1,1,42,1.89,105,0,6,3
1,2,35,1.56,94,3,1,3
0,1,28,1.99,60,6,3,3
0,0,64,2.03,53,4,2,3
0,2,40,1.66,78,2,4,3
1,2,46,1.73,50,3,4,3
1,1,69,1.96,56,5,3,3
1,2,60,1.68,107,5,0,3
1,0,49,1.74,63,2,1,3
0,0,20,1.89,80,2,3,3
1,0,47,1.79,61,2,3,3
0,1,38,1.54,104,2,0,3
1,2,58,1.89,93,0,0,3
0,2,56,1.51,65,5,0,3
0,1,67,2,75,4,5,3
1,1,48,1.45,77,4,4,3
1,2,53,1.81,84,6,4,3
1,0,72,1.78,79,3,4,3
1,1,55,1.75,99,0,0,3
1,0,32,1.77,66,1,5,3
0,0,61,1.82,78,2,1,3
0,0,57,1.73,99,2,2,3
0,2,60,2.05,104,6,4,3
1,0,40,1.93,81,1,4,3
0,0,59,1.46,87,1,2,3
0,1,28,1.96,60,2,0,3
0,0,24,1.64,54,6,1,3
0,2,68,1.92,89,3,1,3
1,1,32,1.91,60,4,3,3
1,2,59,1.82,81,2,4,3
0,1,49,1.51,53,2,4,3
0,0,43,1.95,99,3,6,3
1,0,38,1.56,63,6,2,3
0,2,43,1.82,71,0,2,3
1,0,52,1.67,105,4,6,3
0,2,47,2.05,81,5,1,3
0,0,48,1.77,66,6,4,3
1,2,67,2.04,78,6,6,3
1,1,70,1.73,109,5,2,3
1,1,63,2.03,75,2,6,3
1,2,62,1.75,105,6,2,3
0,1,47,1.84,57,0,5,3
1,1,38,1.64,61,0,5,3
1,1,36,1.79,73,0,1,3
1,1,27,2.03,54,1,6,3
0,0,48,1.71,80,0,4,3
0,1,54,2.03,64,4,0,3
1,2,69,1.61,107,0,2,3
0,2,48,1.84,92,5,3,3
1,0,24,1.81,96,2,2,3
1,0,71,1.77,51,2,1,3
0,2,39,1.79,81,1,6,3
1,1,44,1.92,67,2,5,3
0,2,48,1.82,99,6,0,3
1,0,36,1.86,81,6,2,3
0,1,45,2.05,60,3,2,3
0,1,55,1.95,79,3,4,3
1,0,35,1.86,52,1,5,3
1,2,72,1.97,82,4,3,3
0,2,21,1.75,72,3,6,3
0,1,36,1.93,69,0,4,3
0,1,29,1.45,57,5,3,3
0,2,44,1.75,69,0,4,3
0,0,34,1.96,79,5,1,3
0,0,22,1.85,76,3,4,3
1,2,38,1.52,88,2,2,3
1,0,57,1.86,101,5,2,3
0,2,64,1.84,75,1,3,3
1,2,74,1.59,67,2,4,3
0,2,65,2.04,85,5,3,3
0,2,39,2,60,2,6,3
1,1,49,2.03,101,2,5,3
0,2,46,1.53,57,5,5,3
1,0,55,1.94,80,1,5,3
0,2,39,2,97,3,4,3
1,1,66,1.68,64,1,3,3
0,2,30,1.93,52,1,4,3
1,0,28,1.58,108,5,6,3
1,0,41,1.52,56,2,3,3
0,1,62,1.53,52,2,3,3
1,1,71,1.72,81,2,2,3
0,2,60,1.56,81,6,5,3
1,1,28,1.91,110,5,4,3
0,1,43,1.93,100,2,6,3
0,2,57,1.56,104,3,0,3
0,2,48,1.83,78,5,4,3
0,1,32,1.89,104,5,5,3
1,2,34,1.66,84,5,4,3
1,2,37,1.58,86,6,5,3
0,0,52,1.7,104,4,4,3
1,1,42,2.05,63,3,3,3
1,0,72,1.88,73,0,2,3
0,0,67,1.72,105,2,6,3
0,0,23,1.91,71,2,5,3
0,2,61,1.46,100,3,0,3
0,0,71,1.54,106,3,0,3
1,2,73,1.74,63,2,3,3
1,1,20,1.46,80,3,5,3
1,1,32,1.48,90,0,2,3
1,2,60,1.95,77,1,1,3
0,1,64,1.66,64,0,5,3
1,1,61,2.02,77,2,2,3
1,1,57,1.57,60,2,2,3
0,0,27,1.83,102,0,1,3
1,1,23,1.93,90,2,5,3
0,1,47,1.83,77,5,2,3
1,2,54,1.67,54,1,4,3
0,1,47,1.45,62,2,3,3
1,0,58,1.68,108,3,5,3
1,0,26,1.76,54,0,3,3
0,1,49,1.49,67,6,0,3
1,0,25,1.69,72,5,3,3
1,0,66,1.57,60,2,4,3
0,1,21,1.67,107,1,4,3
0,2,26,1.56,69,2,3,3
0,2,28,1.66,51,4,4,3
0,0,32,1.69,83,4,5,3
1,0,29,1.49,55,1,4,3
0,0,22,1.99,95,3,6,3
0,2,48,1.73,70,6,1,3
1,0,33,1.69,87,4,2,3
0,0,54,1.95,86,3,0,3
1,1,71,1.77,103,6,3,3
1,0,27,1.48,84,2,1,3
1,0,37,1.53,80,3,4,3
0,1,74,1.76,78,2,2,3
0,2,57,1.77,56,4,3,3
1,2,40,1.65,110,0,2,3
0,1,72,1.65,65,3,4,3
1,1,22,1.51,56,6,5,3
1,2,24,1.47,107,0,6,3
1,0,32,1.66,57,6,1,3
0,2,73,1.47,102,5,5,3
1,0,31,1.7,97,0,0,3
0,2,70,1.53,81,1,5,3
0,1,24,1.78,104,1,0,3
1,2,44,1.58,93,3,3,3
1,2,48,1.74,71,0,2,3
1,1,22,1.57,100,4,2,3
0,1,62,1.53,59,2,3,3
0,2,44,1.94,101,4,6,3
1,0,34,1.79,75,1,4,3
1,2,36,1.57,104,3,6,3
0,1,47,1.48,60,3,0,3
0,2,25,2,59,4,5,3
0,0,25,1.86,93,3,1,3
0,0,70,2.01,53,1,3,3
0,2,40,1.9,54,0,0,3
0,0,59,1.6,104,1,2,3
1,1,29,1.78,87,5,0,3
1,1,22,1.83,61,6,2,3
1,1,51,1.77,103,2,0,3
0,2,28,1.46,106,1,2,3
1,1,74,1.89,88,4,1,3
0,2,58,1.74,74,2,4,3
0,1,72,1.47,73,3,4,3
1,0,37,1.56,54,1,5,3
0,0,69,1.83,94,4,1,3
1,0,49,1.73,74,1,4,3
0,2,63,1.61,87,4,3,3
0,2,25,1.51,56,0,4,3
0,1,36,2.02,59,0,3,3
0,0,72,1.7,83,1,5,3
1,1,42,1.5,60,3,0,3
0,2,67,1.73,53,3,4,3
0,0,66,2.01,69,0,4,3
1,2,70,1.65,55,4,4,3
1,0,38,1.9,93,3,1,3
1,2,37,1.75,84,5,3,3
1,1,30,2.01,57,6,5,3
1,2,51,1.91,100,5,2,3
0,0,73,2.03,70,1,5,3
1,1,39,1.58,67,6,4,3
0,0,53,1.45,102,5,6,3
1,2,39,1.48,103,0,2,3
1,1,33,1.54,64,6,2,3
0,0,30,1.59,55,2,6,3
1,0,29,2.03,73,5,0,3
0,0,20,1.73,50,5,1,3
0,1,54,1.47,82,5,0,3
0,1,52,1.72,109,4,3,3
0,2,43,1.66,105,4,2,3
0,2,35,1.58,99,2,1,3
0,0,60,1.74,106,3,1,3
1,1,51,1.88,103,0,4,3
1,2,51,1.88,98,1,0,3
0,1,62,2,100,2,0,3
0,2,43,1.51,107,0,1,3
1,2,72,1.58,104,6,2,3
0,2,44,1.51,84,1,4,3
1,0,53,1.94,61,6,6,3
0,0,62,1.92,54,2,6,3
1,0,59,2.05,99,5,2,3
1,1,69,1.64,66,6,5,3
1,0,54,1.75,54,4,5,3
1,2,72,1.66,88,1,0,3
0,2,41,1.93,98,1,6,3
0,2,50,1.58,91,3,1,3
0,1,46,1.85,96,6,6,3
0,1,47,1.85,104,1,4,3
0,2,48,1.47,66,5,1,3
1,1,71,1.96,91,6,4,3
0,0,19,1.92,59,0,5,3
0,0,45,1.92,53,3,4,3
0,0,44,1.62,68,6,6,3
1,1,37,1.58,106,1,4,3
1,2,38,2.02,83,3,6,3
0,2,30,1.49,70,1,1,3
1,2,40,1.61,101,4,4,3
1,1,42,1.91,101,3,4,3
1,1,30,1.66,65,5,2,3
0,2,62,1.99,84,6,3,3
1,2,60,2.03,53,2,5,3
0,0,60,1.47,79,4,2,3
0,0,70,1.49,102,1,6,3
0,2,32,1.82,89,5,6,3
0,0,39,1.74,71,6,3,3
0,1,45,1.92,108,3,2,3
0,1,65,1.7,78,1,4,3
0,0,45,1.9,77,5,2,3
1,1,67,1.61,56,0,6,3
0,2,52,1.59,68,1,2,3
0,0,73,1.49,108,3,0,3
0,2,27,2.02,82,1,6,3
1,2,71,1.76,78,6,5,3
1,1,58,1.49,86,5,0,3
0,1,20,1.66,73,6,4,3
0,2,60,1.94,58,2,3,3
1,0,65,2.03,82,3,6,3
1,0,61,1.97,58,3,4,3
1,1,24,1.57,73,5,6,3
