gender,ethnicity,age,height,weight,hair_color,eye_color,country
0,0,28,1.93,97,3,2,32
0,1,31,1.78,89,0,4,55
0,2,41,1.55,78,6,5,39
0,1,66,1.76,59,0,2,22
0,1,61,1.57,84,5,5,29
0,0,62,1.89,69,6,5,4
0,1,26,1.59,61,5,5,5
0,2,59,1.91,84,3,3,63
0,0,55,1.65,59,2,4,7
1,2,24,1.8,50,3,5,12
0,2,35,1.87,53,2,2,58
1,1,30,1.69,107,5,6,21
1,2,46,1.51,72,0,0,38
0,1,48,1.69,68,1,5,3
1,2,36,1.66,99,6,4,24
1,0,57,1.76,53,5,5,49
1,0,35,1.74,91,4,4,49
0,0,64,1.52,73,2,2,8
0,0,29,1.97,92,3,6,44
1,1,23,2.03,66,0,5,14
0,2,57,1.86,84,0,4,42
0,2,47,1.9,64,2,0,11
1,1,31,1.61,77,3,1,55
0,0,56,1.73,95,6,1,2
1,1,23,1.54,104,0,2,6
1,2,22,1.89,59,2,6,64
1,0,65,1.5,69,4,4,56
1,0,56,1.63,77,6,0,50
1,1,64,1.55,80,0,5,66
0,0,54,1.62,86,4,4,25
0,0,69,1.86,83,4,4,39
0,0,65,1.48,50,4,2,18
1,2,50,1.58,51,5,2,16
0,2,66,1.78,63,5,6,50
0,2,71,2.02,81,0,3,62
1,1,69,1.62,93,2,2,67
0,0,53,1.63,50,6,0,8
0,0,66,1.71,56,0,2,25
0,0,41,1.84,93,1,3,56
1,2,34,1.88,106,6,0,3
1,2,67,1.83,60,4,0,9
0,2,27,2.03,56,3,5,58
1,1,52,1.63,76,0,4,4
1,1,52,1.57,96,0,1,54
1,2,43,1.68,108,4,1,53
0,1,51,1.81,83,6,3,30
1,0,62,1.95,77,0,2,24
0,0,64,1.9,77,0,6,16
0,2,34,1.61,110,3,6,17
1,2,55,1.75,74,5,1,64
0,0,36,1.99,54,0,3,19
0,1,32,1.95,88,5,0,46
0,2,31,1.86,65,5,4,13
1,1,33,1.64,104,6,1,61
1,2,36,1.45,58,6,5,51
1,2,72,1.8,110,0,0,0
1,1,65,2.05,93,6,3,33
0,1,61,1.96,70,5,4,16
1,2,55,2.02,60,1,2,10
0,1,48,1.45,59,5,4,65
0,2,35,1.91,98,2,1,48
1,1,38,1.87,95,5,6,47
1,0,57,1.69,107,4,5,43
1,2,63,1.93,93,0,3,20
0,0,59,1.47,69,6,1,59
0,0,43,1.83,58,6,3,57
0,0,45,1.81,106,5,3,17
1,0,59,1.53,93,1,1,36
0,2,31,1.7,106,6,2,37
0,0,59,2.01,62,2,6,28
1,2,27,1.65,53,1,5,24
1,2,43,2,76,0,1,55
0,0,53,1.69,59,2,0,9
1,2,66,2.01,62,6,5,4
0,1,35,1.71,55,2,6,0
1,1,63,1.62,74,1,0,7
0,1,71,1.49,81,3,5,12
0,1,38,1.71,85,2,0,2
1,1,42,1.65,86,2,3,50
0,0,22,1.75,66,1,0,54
1,1,69,1.87,53,2,6,9
0,0,56,1.61,107,2,3,60
0,0,30,1.97,52,1,3,28
1,0,51,1.91,103,5,4,26
0,2,47,1.86,93,1,6,15
0,1,21,1.87,53,6,2,13
0,1,34,1.86,107,3,6,27
0,1,65,1.84,102,1,0,28
1,2,65,1.93,58,3,2,5
1,1,53,2,72,0,6,61
0,0,21,1.57,90,1,4,64
0,0,49,1.97,75,2,3,8
1,2,42,1.84,56,3,5,13
0,1,43,1.67,74,5,1,56
0,1,25,1.49,51,4,0,53
1,1,24,1.88,85,0,1,46
0,0,43,1.95,72,2,5,32
0,0,20,1.77,77,4,2,55
1,2,22,1.79,81,2,6,14
0,0,55,1.58,70,5,1,6
0,2,42,1.68,97,0,5,28
0,2,48,1.5,84,5,6,52
0,0,69,1.73,109,0,5,58
1,1,56,1.74,90,5,1,7
0,1,64,1.95,109,3,2,40
0,2,28,1.5,68,4,3,65
1,2,71,1.93,59,5,2,38
0,2,40,1.62,100,0,3,6
1,0,30,1.45,84,2,1,63
1,0,34,1.97,75,6,1,43
1,1,64,1.83,66,1,1,24
1,2,46,1.69,106,4,0,21
1,0,51,1.84,67,1,6,64
1,1,36,1.94,88,2,5,20
1,2,20,1.68,79,1,1,23
0,0,52,1.89,110,5,4,9
1,1,25,1.68,110,2,4,68
1,1,45,2,70,6,0,56
1,1,44,1.88,89,5,4,64
0,1,37,1.83,77,0,1,3
1,2,54,1.59,104,6,0,62
1,1,70,2.01,51,5,0,28
1,0,42,1.67,90,5,6,2
1,1,62,1.69,95,3,2,21
1,0,23,1.7,64,1,4,9
1,0,37,2.02,80,5,1,38
0,2,73,1.95,54,4,0,8
0,1,37,1.7,83,3,1,26
1,2,44,2,60,4,0,58
1,2,49,1.67,56,3,6,38
0,0,43,1.85,98,5,3,32
0,2,50,1.99,70,0,2,52
1,2,63,1.81,101,5,4,8
0,0,41,1.46,103,6,6,15
1,0,55,1.93,107,2,4,60
0,0,36,1.89,59,2,3,56
1,0,60,1.87,84,1,6,53
1,2,29,1.74,50,0,1,18
1,0,24,1.51,73,1,4,64
0,1,30,1.51,87,6,5,43
0,2,62,1.62,96,0,6,48
0,0,31,1.53,58,6,2,58
0,1,29,1.47,69,2,6,51
1,1,39,1.92,55,1,6,36
1,2,67,2,55,3,2,63
0,1,54,2.04,55,5,0,23
1,0,39,1.95,57,0,1,31
0,2,36,1.47,96,1,5,60
1,2,65,1.58,78,1,2,4
1,2,56,1.48,79,3,5,20
1,0,51,2.01,53,2,2,58
0,1,53,1.98,74,4,3,5
1,0,52,1.85,69,4,5,17
1,2,55,1.84,101,0,3,31
1,2,33,1.81,87,1,0,0
1,2,27,2,52,5,2,4
1,2,53,1.74,65,3,4,53
0,1,59,1.87,82,3,3,6
0,2,56,1.67,109,6,0,28
1,0,69,1.85,98,1,3,40
1,0,45,1.81,110,4,1,48
1,2,61,1.45,105,4,1,4
1,0,22,1.8,83,4,0,50
1,1,38,1.77,100,2,3,8
0,2,68,1.55,74,3,2,10
1,0,47,1.85,52,3,6,68
1,2,36,1.88,52,3,1,34
1,1,36,1.72,72,4,4,41
0,2,47,1.73,97,4,6,20
0,0,38,1.88,98,6,2,65
0,1,36,1.94,96,4,3,28
0,2,61,1.54,75,5,1,67
0,2,55,1.63,70,3,3,49
1,1,69,1.94,59,5,0,48
1,0,51,1.65,109,2,6,9
0,2,40,1.97,88,1,6,68
0,0,60,1.56,103,3,6,41
1,2,45,1.89,103,2,1,42
1,0,42,1.95,64,0,2,59
1,2,54,1.66,98,6,4,64
0,2,59,1.69,64,4,5,51
0,1,35,1.57,78,3,3,41
1,2,45,1.7,63,2,5,43
1,2,21,1.74,52,4,0,0
1,0,34,1.71,58,3,1,41
0,1,31,2.04,74,3,0,9
0,2,35,1.95,61,1,3,36
0,0,60,1.68,92,0,0,43
1,1,26,1.5,64,4,6,48
1,2,58,1.79,104,6,2,33
1,2,41,1.7,76,1,2,25
1,0,28,1.53,97,5,4,61
0,1,65,1.67,62,4,0,23
1,0,67,1.55,81,1,0,8
0,1,67,1.94,64,5,4,62
0,1,44,1.85,79,2,5,9
1,0,65,1.5,97,4,6,24
0,1,51,1.97,108,6,3,17
1,0,29,1.92,75,5,5,53
1,0,48,1.62,77,0,0,12
0,1,26,1.82,79,0,5,54
1,2,28,1.81,92,4,2,59
1,0,47,1.63,91,2,6,48
0,0,29,1.84,89,6,3,65
0,2,22,1.95,52,6,2,49
1,0,41,1.71,76,4,1,17
1,2,28,1.98,105,0,0,34
0,1,21,1.56,76,5,0,14
1,2,46,1.58,66,5,3,22
1,0,62,1.95,94,6,3,12
0,0,38,1.83,53,0,5,64
0,0,51,1.95,55,5,5,30
0,1,39,1.62,67,1,3,67
1,1,32,2.05,103,6,0,13
0,2,33,1.57,69,4,5,45
1,1,71,1.64,65,4,1,31
1,2,58,1.51,67,6,4,29
1,1,52,1.77,73,5,1,49
1,0,47,1.86,54,1,3,36
1,0,43,1.58,87,6,2,0
1,0,34,1.68,62,1,4,67
0,1,43,1.66,79,4,6,35
0,1,26,2.03,90,2,2,49
1,2,65,1.95,63,4,2,49
0,1,31,2,58,2,0,34
1,1,73,1.65,83,2,0,29
1,2,26,1.81,107,6,1,50
0,0,74,1.96,57,0,1,43
1,0,40,1.59,74,6,2,67
0,2,32,1.82,87,2,0,52
1,1,46,1.87,104,1,4,57
0,1,57,1.73,65,4,5,6
0,0,51,1.61,53,3,1,45
0,0,47,1.79,73,6,1,57
1,0,61,1.88,69,5,5,21
1,0,45,1.65,83,6,5,3
0,2,22,1.66,60,2,2,58
1,1,43,1.59,53,0,1,3
1,2,61,1.9,89,3,6,45
1,2,59,1.87,72,4,1,40
0,1,33,1.74,102,5,3,20
0,2,46,1.58,59,3,1,67
1,2,53,1.72,54,1,4,32
1,1,37,1.7,77,4,1,40
1,2,36,1.77,71,5,2,21
0,0,59,1.94,65,2,4,33
0,0,60,1.84,72,1,5,32
0,2,43,1.66,52,5,0,16
0,1,53,1.62,52,1,6,40
1,2,43,1.71,91,1,5,20
0,0,59,1.57,91,4,1,54
0,1,72,1.86,89,3,4,36
1,1,63,1.6,57,0,6,34
1,0,22,1.79,105,3,2,34
1,2,36,1.67,71,4,6,49
1,0,40,1.66,63,4,6,51
1,1,73,1.67,75,0,4,60
0,0,69,1.77,97,2,2,35
0,1,30,1.91,58,6,1,27
0,0,55,1.68,55,1,5,4
0,0,74,1.66,73,0,0,37
1,1,41,2.01,94,3,0,61
0,1,48,1.69,103,4,5,33
1,1,47,1.55,53,1,4,55
1,1,54,1.51,54,1,1,58
1,0,64,1.58,108,4,4,26
1,2,60,1.64,57,0,0,13
0,0,29,1.65,94,6,1,1
0,1,34,1.57,97,4,2,29
0,1,64,1.94,63,0,3,56
1,1,65,1.91,84,6,4,46
1,1,36,1.79,74,0,1,6
0,1,65,1.52,56,6,4,51
0,1,41,1.51,56,6,6,67
0,2,44,1.58,60,1,1,29
0,2,60,1.58,53,4,5,32
1,2,71,1.56,71,6,6,1
1,2,27,1.77,70,0,3,36
1,2,61,1.7,106,5,3,60
0,1,48,1.69,65,0,4,12
0,0,27,1.67,82,1,2,26
0,0,63,1.9,80,6,6,56
1,0,51,1.99,85,6,0,59
1,2,67,1.98,67,5,3,10
1,2,39,1.5,60,1,3,33
1,2,70,1.46,109,3,2,27
0,2,26,1.89,71,4,5,21
1,2,31,1.51,104,5,1,43
0,1,32,1.53,102,4,4,38
1,0,34,1.77,110,6,3,12
0,2,20,1.66,88,6,3,47
0,0,72,1.82,97,0,0,67
0,2,31,1.64,76,2,2,33
0,1,30,1.62,89,1,0,53
1,0,57,1.73,53,3,3,50
0,2,47,1.78,71,3,3,59
0,2,28,1.78,106,4,6,56
1,2,65,1.79,98,2,0,46
0,1,49,1.64,84,0,6,36
0,2,46,1.8,110,6,1,49
1,2,29,1.86,91,6,0,3
0,2,57,1.84,95,6,3,65
0,0,27,1.92,99,5,2,50
0,1,73,1.53,95,2,1,56
0,1,31,1.46,72,3,3,51
0,2,42,1.89,71,3,4,24
0,0,71,1.52,66,1,1,31
1,1,66,1.87,100,4,0,21
1,2,34,1.91,70,5,2,13
1,1,38,1.45,97,1,4,33
1,2,36,1.88,106,5,3,30
0,1,73,1.5,105,2,0,43
0,1,56,2.05,75,3,1,42
0,1,73,1.76,83,1,3,20
0,2,66,1.86,74,3,3,37
0,2,46,1.95,65,0,5,22
0,2,43,1.96,96,0,1,44
1,0,60,1.66,92,5,1,6
1,2,43,1.74,108,6,2,6
1,1,68,1.84,98,3,5,0
0,2,71,1.74,65,0,1,53
0,1,65,1.94,96,5,4,53
1,1,73,1.51,86,0,6,12
1,1,44,1.83,52,2,0,25
0,0,72,1.73,105,3,5,8
1,2,20,1.69,70,0,3,53
1,2,33,1.72,110,0,3,29
1,1,37,1.49,58,2,4,42
1,0,40,1.87,103,2,2,63
1,2,61,2,75,3,1,15
1,1,37,1.95,70,3,4,61
0,1,37,1.98,79,1,1,64
1,0,21,1.58,110,0,5,44
1,0,34,1.86,58,2,5,59
1,0,69,1.92,89,4,2,56
1,2,47,1.95,87,5,5,58
0,2,35,1.6,66,2,1,54
1,1,20,1.9,59,0,6,12
1,0,62,1.87,55,5,3,49
0,1,52,1.92,99,5,0,65
0,2,58,1.7,74,0,0,17
1,0,44,1.66,53,2,2,64
1,0,43,1.76,65,6,2,0
0,2,29,1.73,77,6,1,50
1,0,21,1.83,87,1,3,52
1,0,26,1.85,86,1,6,67
0,0,58,1.87,104,3,1,66
1,1,73,1.83,103,4,1,46
0,0,35,1.5,70,5,4,37
1,1,67,2.03,69,5,5,45
1,2,51,1.67,71,6,5,53
0,1,27,1.62,89,2,4,56
1,2,61,1.89,110,0,2,49
1,0,66,2,110,3,0,33
1,0,62,1.6,71,5,0,3
0,1,49,1.9,90,6,5,42
1,1,52,1.45,70,2,1,60
1,2,46,1.57,66,6,4,9
0,0,51,1.93,61,3,1,12
0,2,35,1.61,108,4,1,66
1,0,34,1.76,92,5,4,22
1,0,68,1.47,59,5,0,66
1,0,33,1.47,90,2,4,60
0,2,40,1.91,100,6,1,5
0,1,58,1.56,52,6,2,21
1,1,41,2.03,57,1,0,52
0,2,29,1.74,60,4,0,48
1,1,68,1.56,94,4,4,15
1,1,27,1.86,75,6,2,67
1,1,53,1.53,87,4,4,20
0,2,38,1.87,70,1,0,67
1,1,44,1.61,100,1,3,35
1,0,57,1.57,72,3,1,34
1,2,55,1.51,99,2,5,27
0,0,30,1.73,78,5,0,64
0,1,25,1.76,62,6,5,65
1,1,52,1.76,77,5,2,4
0,0,65,2.02,51,6,2,44
1,0,59,1.57,52,5,3,47
1,0,65,2.01,100,6,0,43
0,0,52,1.64,95,5,3,15
1,2,63,1.74,78,4,1,7
1,2,42,1.84,55,6,1,59
0,0,51,1.68,63,5,1,31
1,1,66,1.76,60,0,6,18
0,0,55,1.61,90,2,4,33
1,2,34,1.75,57,6,5,16
1,2,30,1.75,62,0,2,65
0,0,21,1.66,85,4,0,49
1,2,37,1.77,80,6,1,7
1,0,31,1.96,53,2,4,46
1,2,56,1.87,89,5,3,44
0,2,49,1.96,85,3,6,27
0,0,29,1.47,92,4,4,66
0,0,60,1.64,67,1,5,41
0,0,22,1.84,110,4,0,59
0,1,44,1.94,99,2,3,68
1,0,39,1.92,108,1,6,34
0,1,20,1.49,98,6,2,43
1,1,49,1.91,74,2,2,50
1,1,29,1.81,84,5,0,56
1,1,28,1.7,109,6,6,60
0,0,49,1.46,95,4,4,22
0,2,19,1.69,106,5,6,51
1,1,54,1.92,93,3,2,28
1,1,59,1.46,100,1,1,42
0,2,22,1.79,52,1,2,25
0,2,28,1.61,82,2,4,6
0,1,39,1.78,76,6,1,25
1,2,63,1.81,88,4,0,20
0,2,48,1.48,65,2,6,39
1,2,25,1.51,76,0,4,36
1,2,58,1.45,99,2,1,33
0,1,51,1.8,90,2,6,59
1,2,29,1.55,58,1,1,17
1,1,63,1.77,105,5,5,62
1,1,54,2.01,55,6,5,67
1,2,36,1.9,99,3,3,55
0,0,64,1.79,52,0,2,49
0,1,32,1.79,99,2,0,41
1,1,47,1.86,66,6,5,49
0,0,28,1.69,56,3,2,63
1,0,72,1.99,80,2,0,15
0,1,42,1.9,105,1,0,37
0,1,51,1.58,51,0,2,29
1,0,62,1.95,106,4,1,50
0,2,41,1.71,82,4,3,44
0,0,51,1.78,92,6,2,35
0,0,65,1.99,93,2,1,46
1,0,40,1.72,55,1,0,31
0,1,63,1.83,77,3,5,46
0,2,67,1.55,105,0,5,68
0,2,32,1.48,79,6,1,67
0,1,70,1.63,106,1,1,35
1,1,51,1.67,71,2,5,9
1,2,21,1.76,54,3,6,34
1,2,20,1.84,64,2,5,38
1,1,39,1.78,58,1,3,66
0,0,29,1.8,65,6,5,32
0,0,39,1.6,105,3,6,42
0,2,69,1.87,95,3,3,65
1,2,71,1.47,75,1,2,31
1,2,45,2.05,89,2,1,9
1,1,66,1.94,68,3,1,19
1,1,69,1.82,109,6,4,36
1,2,34,1.64,77,3,3,31
1,0,20,1.78,69,0,6,45
0,2,63,1.52,99,4,5,58
0,0,43,1.85,76,0,0,54
0,1,24,1.77,52,0,4,36
0,2,30,1.69,98,0,0,10
0,0,37,1.57,51,4,6,34
1,2,22,1.88,76,1,2,22
1,1,20,1.48,52,6,3,53
1,2,51,1.62,89,3,1,64
1,1,34,2.02,60,3,3,54
1,2,50,1.76,96,2,4,20
1,0,25,1.89,84,5,3,46
1,1,53,1.74,60,0,3,55
0,0,47,1.96,91,3,2,10
1,0,56,1.98,86,1,6,59
1,1,64,1.81,57,0,2,25
1,1,45,1.54,103,0,0,26
1,0,25,1.51,89,0,4,44
0,1,60,1.46,84,2,1,2
1,2,61,1.94,62,5,4,47
0,1,39,1.47,67,1,1,33
1,1,49,1.67,90,3,2,32
1,0,71,1.64,74,2,5,18
0,2,27,1.94,94,2,1,65
1,1,24,1.69,88,0,1,11
0,2,56,1.78,101,3,6,6
0,0,40,1.46,65,5,5,5
0,2,45,1.53,81,5,5,50
0,0,20,1.89,103,5,0,7
1,1,29,1.83,107,0,2,28
0,0,50,1.76,67,6,5,18
0,2,57,1.93,53,3,5,8
1,0,46,1.97,77,4,2,54
0,2,58,1.79,81,6,4,9
0,0,42,1.97,82,6,4,14
1,2,74,2.01,86,3,5,37
1,1,37,1.52,53,3,5,59
0,2,56,1.95,77,0,3,22
1,2,43,2,57,6,1,30
1,2,21,1.98,110,4,6,25
0,2,61,1.96,93,0,3,24
1,2,24,2,104,5,5,33
1,1,43,1.83,52,4,2,21
1,0,61,1.61,72,2,1,21
1,0,50,1.6,78,2,4,43
1,0,36,1.5,56,2,0,2
0,2,68,1.78,60,6,3,41
0,1,30,1.97,106,4,1,56
0,2,39,1.5,97,5,0,12
1,2,68,1.88,103,1,5,21
1,0,38,1.86,67,5,3,54
0,1,33,1.91,81,0,1,51
0,1,49,1.6,84,2,2,32
0,1,62,1.48,54,2,4,64
1,1,31,1.5,110,0,5,9
1,1,63,1.52,92,2,1,47
0,2,58,1.98,91,6,0,64
1,1,41,1.8,79,1,4,33
1,0,38,2.02,71,2,6,36
0,1,44,1.59,76,4,4,4
1,2,35,1.57,54,1,1,53
1,2,44,1.84,79,4,2,37
1,1,73,1.81,75,0,6,56
1,1,24,1.78,81,2,3,5
0,1,62,2.05,85,3,5,8
0,0,71,1.99,97,6,3,65
1,2,20,1.65,103,2,2,46
1,2,23,1.56,90,1,1,56
0,2,73,1.57,79,1,1,66
0,0,20,1.75,105,4,6,6
1,1,34,1.59,59,3,2,3
1,0,29,1.72,96,4,1,15
1,2,35,1.92,63,6,3,17
0,0,61,1.83,84,4,0,25
1,2,62,2.03,76,0,5,61
1,2,71,1.45,91,3,1,63
0,0,31,1.97,70,6,4,66
1,2,30,1.97,88,0,5,0
1,0,24,1.86,73,2,6,9
0,1,66,1.83,57,3,5,52
1,2,71,1.73,54,0,1,43
0,2,28,1.85,59,2,2,13
1,0,33,1.68,107,0,5,36
0,2,24,1.48,53,1,5,15
1,2,26,1.73,110,4,2,2
1,2,68,2.01,96,5,2,57
1,1,65,1.85,105,0,2,15
0,0,56,1.49,65,0,2,23
1,1,49,1.92,96,1,4,11
0,0,28,1.77,93,2,3,33
0,2,49,2.03,55,0,1,4
0,0,57,1.94,72,4,2,41
0,2,57,1.58,93,5,2,68
1,0,31,1.6,83,3,4,29
0,0,44,1.61,66,5,6,53
1,0,22,1.88,99,4,1,22
1,0,36,1.99,58,1,6,55
1,0,30,2.05,85,2,5,35
0,1,53,1.79,67,2,3,60
0,0,33,1.65,56,1,1,1
1,2,66,1.51,97,1,1,49
1,1,25,1.7,53,0,5,23
0,0,28,1.52,108,0,6,27
0,2,61,1.74,60,1,5,67
1,1,56,1.69,101,4,2,31
0,2,56,1.94,73,4,6,33
1,2,42,1.45,68,6,4,22
1,0,48,1.82,65,0,2,11
0,2,36,1.59,101,1,1,26
0,1,31,2.02,85,3,4,28
1,1,44,1.85,61,5,5,24
1,1,61,1.52,97,4,3,49
0,1,27,1.72,92,1,5,61
1,2,62,1.75,55,0,3,10
1,0,45,1.49,84,6,1,42
0,2,65,1.79,66,5,3,46
1,2,41,1.89,95,6,4,22
0,1,27,1.75,71,5,6,45
1,0,33,1.73,81,1,1,61
1,0,57,1.77,67,0,2,27
0,2,72,1.77,84,6,6,16
0,1,53,1.72,104,2,6,52
1,1,33,1.63,56,5,2,37
1,0,66,1.47,75,3,4,51
1,0,23,1.55,59,1,2,56
0,2,63,2.01,101,3,6,45
0,1,52,1.74,80,0,0,68
1,0,64,2.03,99,5,1,29
0,2,41,1.88,71,0,3,39
1,1,28,1.48,58,6,4,52
0,0,38,1.87,78,0,3,12
0,2,67,1.77,98,6,6,66
0,1,43,1.73,91,3,6,9
0,1,31,1.96,71,5,1,32
0,0,24,1.55,90,0,4,33
0,2,66,1.54,90,6,1,45
0,0,51,2.05,60,1,5,42
1,0,30,1.71,107,5,1,5
0,2,67,1.9,55,2,3,48
1,2,38,1.7,68,4,6,20
0,0,34,1.81,54,4,6,64
0,1,72,1.87,59,0,2,11
1,1,64,1.62,71,0,3,14
0,2,25,1.81,88,3,3,44
1,0,46,2.03,53,0,5,42
1,2,26,1.53,60,6,5,30
1,1,31,1.56,99,5,5,5
1,2,51,1.81,66,1,4,45
1,0,63,1.73,64,4,2,14
1,0,51,1.75,84,1,0,55
0,1,67,1.57,109,2,0,27
1,0,39,1.81,105,4,4,47
1,1,22,2.04,99,0,0,38
0,1,20,1.54,100,0,2,61
0,1,73,1.55,56,3,2,8
0,0,50,2.02,67,6,1,61
1,1,43,1.89,77,0,5,25
1,2,20,2.05,93,3,0,9
0,0,43,1.58,109,3,6,65
0,0,39,1.59,80,2,2,21
0,2,57,1.62,64,4,0,22
0,0,58,2.02,66,5,5,24
1,1,45,1.98,78,4,0,2
1,1,61,1.82,62,4,5,37
1,1,25,1.99,75,5,5,9
1,1,69,1.8,82,5,4,16
1,0,42,1.65,79,6,6,50
1,2,70,1.74,96,6,3,7
0,2,60,1.72,91,3,4,34
1,2,23,1.62,52,1,6,59
0,0,32,1.67,100,4,5,17
0,1,23,2.01,51,5,5,34
1,1,28,1.67,58,4,4,52
0,0,38,1.64,94,0,4,46
0,1,47,1.73,101,4,1,63
1,0,63,1.8,80,2,3,33
1,2,42,1.46,60,5,3,51
1,1,22,1.88,61,2,4,52
0,1,24,1.94,96,1,0,24
1,0,22,1.67,76,4,0,45
1,0,44,1.79,65,5,4,20
0,0,72,2,87,0,5,8
1,2,42,1.86,83,2,5,35
0,1,61,1.98,57,2,5,3
0,0,74,1.55,97,3,0,45
1,0,21,1.86,93,2,5,16
1,1,46,2.02,54,1,2,43
1,2,45,1.99,94,3,4,8
1,1,40,2.02,56,0,1,15
1,2,56,2.05,82,5,3,24
1,2,67,1.78,92,3,1,33
1,2,36,1.71,61,1,5,49
1,2,37,1.89,91,4,4,11
0,2,44,1.63,110,1,4,60
0,2,32,1.88,61,0,1,18
1,2,44,1.97,106,1,6,7
1,2,64,1.65,100,2,4,16
0,2,46,1.51,89,0,4,54
1,1,26,1.81,84,6,6,22
1,2,59,1.56,73,0,3,16
0,1,35,1.62,51,3,5,17
0,0,26,1.52,54,1,5,53
0,2,27,1.78,80,5,3,61
0,2,48,1.93,103,6,0,56
0,2,46,1.57,105,0,4,52
1,1,65,1.54,70,0,4,16
0,0,74,1.84,59,6,2,43
1,1,48,1.68,101,5,6,4
0,2,61,1.92,88,4,1,30
1,2,71,1.89,56,4,5,54
0,0,25,1.96,66,1,5,6
1,1,35,1.74,52,1,5,3
1,1,42,1.45,81,4,3,51
0,0,59,1.86,75,5,5,40
1,1,50,1.52,63,1,0,16
1,1,54,1.9,51,6,1,9
0,2,20,1.89,94,4,5,33
1,0,42,1.83,71,6,5,4
0,0,20,1.62,79,3,3,16
1,2,56,1.65,52,2,6,53
0,2,50,2.02,70,0,5,29
0,2,22,1.73,100,1,3,28
1,2,46,1.77,95,6,2,62
1,1,61,1.57,96,4,1,30
0,0,49,1.72,51,2,2,10
1,1,56,1.5,69,5,6,13
0,0,33,2.02,109,0,3,9
1,1,53,1.45,79,0,0,38
0,1,37,1.95,73,5,2,43
0,2,26,1.48,88,3,4,40
1,0,28,1.99,58,4,1,54
1,1,74,1.66,61,1,2,41
1,1,37,1.56,109,5,3,25
1,1,38,1.88,56,2,0,56
1,0,37,1.73,75,1,5,58
1,1,74,1.97,103,3,2,14
0,2,71,1.88,92,0,1,62
0,2,41,2.02,79,4,4,49
0,1,28,1.65,85,0,2,32
1,2,46,1.74,103,5,5,50
0,2,66,1.77,64,4,3,66
1,0,31,1.74,110,6,1,54
1,1,41,1.68,85,0,3,29
0,2,46,2,74,5,6,5
0,1,64,1.65,69,4,0,46
1,1,56,1.58,56,5,3,66
0,1,23,1.69,80,6,5,59
1,0,37,1.45,104,0,6,14
1,2,34,1.7,63,3,1,48
1,0,59,1.49,63,4,1,24
1,2,71,1.78,52,2,1,10
1,2,73,2.02,102,1,4,65
0,2,71,1.73,104,4,1,14
1,1,33,1.93,101,3,6,27
1,2,51,2.02,84,4,2,10
0,1,20,1.63,109,5,2,43
1,2,30,1.75,70,6,1,33
0,1,35,1.58,56,5,6,19
1,0,59,2.04,75,4,6,54
0,0,50,1.72,52,1,1,67
0,2,23,1.85,96,1,5,39
0,1,38,1.48,75,1,0,66
0,2,63,1.9,79,2,5,10
1,1,73,1.75,59,0,3,46
1,0,72,1.53,70,1,0,27
1,0,59,2.04,72,2,2,66
1,2,70,2,99,1,2,29
0,1,67,1.93,73,1,3,10
1,1,40,1.74,64,0,0,44
0,0,36,1.64,66,1,0,56
1,1,32,2.02,53,6,5,27
1,2,60,1.57,70,1,1,42
1,1,37,1.95,50,1,6,53
0,2,52,1.58,51,5,0,47
0,0,73,1.83,78,0,1,42
0,0,43,1.88,77,0,6,32
1,2,36,2.03,77,4,4,1
0,1,29,1.82,90,5,0,28
1,1,21,1.45,75,1,2,22
1,2,56,1.49,85,6,2,59
0,1,53,1.77,64,3,3,56
0,2,20,1.68,79,3,2,33
1,2,34,1.47,72,5,3,35
1,0,33,1.47,94,3,0,57
0,0,48,1.96,89,2,2,30
1,0,35,1.9,50,2,5,24
0,1,72,1.59,70,3,1,5
1,2,40,1.95,89,3,0,20
1,2,62,1.87,109,1,6,47
1,2,42,1.78,105,5,6,65
0,1,46,1.58,103,5,0,3
1,2,67,2.05,54,6,6,38
0,1,41,1.74,75,2,6,46
0,0,21,1.99,72,1,1,63
0,0,66,1.45,54,6,2,39
0,0,55,1.9,56,6,3,11
1,1,71,1.74,65,2,4,25
0,2,46,1.82,52,4,5,58
1,0,46,1.62,104,4,3,38
0,2,72,2.03,109,6,3,68
1,1,22,1.57,102,6,3,12
1,0,36,1.98,105,4,6,4
0,0,31,2.01,103,4,6,3
1,1,25,1.79,80,4,6,31
0,1,33,1.84,86,0,2,63
0,1,22,1.98,56,1,5,14
1,2,42,1.51,81,4,0,18
0,1,69,1.88,63,2,2,39
1,2,28,1.51,90,0,6,42
0,2,55,1.68,96,4,3,29
0,0,47,1.79,51,5,4,67
0,0,56,1.56,80,1,4,7
1,0,40,1.83,104,6,3,25
1,2,33,2.01,58,4,5,47
1,2,45,1.46,99,2,4,25
0,2,26,1.92,73,3,0,9
1,2,71,1.7,110,4,6,0
0,0,55,1.45,65,6,4,67
0,1,59,1.85,92,6,2,45
1,2,38,1.52,94,3,1,44
1,1,21,1.96,102,2,3,68
0,0,72,1.7,104,5,2,38
1,2,25,1.57,55,1,1,64
1,1,47,1.52,75,3,5,66
1,1,45,1.84,51,0,3,12
0,1,71,1.47,59,6,4,12
0,1,36,1.55,85,4,5,68
0,2,31,1.89,76,6,6,54
1,0,30,1.81,71,6,0,42
1,2,67,1.46,103,3,3,5
1,0,20,1.58,87,3,5,65
