gender,ethnicity,age,height,weight,hair_color,eye_color,country
Male,Asian,73,1.63,83,Auburn,Brown,53
Male,White,50,1.49,88,Brown,Green,32
Male,Black,43,1.78,87,Red,Brown,64
Male,Asian,41,1.67,108,Auburn,Green,63
Male,Black,26,1.61,78,Red,Violet,14
Male,White,57,1.57,62,Black,Blue,55
Female,White,38,1.81,81,Black,Gray,7
Female,Black,63,1.82,75,Gray,Violet,21
Male,Black,21,1.82,58,Red,Brown,15
Male,Black,46,1.55,97,Gray,Violet,43
Male,Asian,62,1.46,83,Brown,Violet,51
Male,Black,31,1.59,95,Black,Hazel,38
Female,White,48,1.62,51,White,Blue,59
Male,White,72,1.5,70,White,Brown,18
Male,Black,29,2.04,101,Auburn,Hazel,24
Male,Asian,74,1.83,92,Red,Hazel,4
Male,Black,68,1.72,64,Black,Green,64
Male,Black,37,1.46,86,Blond,Hazel,33
Female,Black,71,1.58,96,Blond,Green,32
Male,Black,49,1.74,95,Blond,Green,38
Male,Asian,73,1.67,68,Auburn,Violet,34
Female,Asian,45,1.96,64,Black,Hazel,18
Female,Asian,39,1.9,107,Brown,Green,18
Male,Black,58,1.99,86,Brown,Green,20
Male,Asian,50,1.97,86,Red,Violet,21
Female,White,54,1.49,66,White,Gray,24
Female,White,28,1.83,55,Brown,Green,66
Female,Black,35,1.46,87,Blond,Hazel,42
Female,White,27,1.83,64,Blond,Gray,12
Female,Asian,66,1.95,109,Brown,Blue,1
Male,Black,37,1.96,103,Red,Gray,16
Female,Asian,29,1.98,103,Red,Gray,54
Male,White,57,1.84,52,Red,Gray,68
Female,Asian,60,1.58,94,Black,Gray,14
Male,Black,48,1.49,59,Auburn,Green,37
Female,Asian,28,1.58,60,White,Hazel,31
Female,White,26,1.76,103,White,Amber,45
Male,White,68,1.47,99,Black,Gray,24
Male,Asian,57,1.92,80,Gray,Blue,30
Female,Black,42,1.63,96,Blond,Hazel,34
Male,White,33,1.81,77,Brown,Blue,67
Male,White,23,1.68,95,Blond,Violet,50
Male,Black,36,2.04,97,Black,Green,6
Female,White,35,1.49,58,White,Green,21
Male,Asian,62,1.73,64,Red,Violet,12
Male,Black,64,1.82,65,White,Gray,33
Female,Black,61,2.01,103,Gray,Amber,61
Male,Black,46,1.93,62,White,Blue,29
Male,Asian,71,1.91,85,Black,Amber,55
Female,White,56,1.97,55,Black,Hazel,65
Male,Black,29,1.68,64,Red,Blue,21
Female,Asian,62,1.75,57,Red,Green,45
Female,Black,29,1.83,62,White,Hazel,29
Male,White,22,1.72,64,Gray,Violet,53
Male,White,29,1.64,87,Brown,Green,35
Male,Black,73,1.53,91,Blond,Violet,68
Female,White,64,1.93,82,Brown,Brown,35
Male,White,57,1.91,74,Red,Amber,24
Male,White,19,1.91,54,Auburn,Hazel,41
Female,White,68,1.5,65,Auburn,Brown,32
Female,White,25,1.69,74,Blond,Hazel,48
Male,Black,43,1.48,71,Black,Blue,12
Female,Black,59,1.81,89,White,Hazel,3
Female,White,22,1.54,99,Black,Blue,47
Male,Asian,52,1.98,97,Gray,Hazel,31
Male,Black,23,1.59,70,Brown,Brown,17
Female,Asian,19,1.68,93,Auburn,Violet,30
Female,Black,23,1.47,99,Red,Amber,58
Female,Black,48,1.59,81,Auburn,Hazel,55
Male,White,71,1.48,107,Brown,Hazel,53
Male,White,48,1.45,96,Black,Brown,36
Female,Asian,44,2.03,68,Black,Amber,34
Male,Asian,35,1.75,64,Blond,Amber,34
Female,Black,32,1.73,55,Red,Green,43
Female,Asian,50,1.68,102,Black,Blue,58
Female,Asian,51,1.9,52,White,Green,62
Male,Black,24,1.85,92,Blond,Amber,38
Female,White,56,1.99,50,Brown,Blue,63
Female,Black,68,2.02,66,Black,Hazel,63
Male,Black,36,2.04,56,Black,Hazel,47
Male,White,46,1.79,95,Auburn,Gray,43
Male,White,31,1.98,96,Blond,Brown,20
Female,Asian,40,1.46,101,Blond,Gray,54
Male,Asian,34,2,71,Brown,Blue,38
Female,White,28,1.75,89,Brown,Violet,30
Male,Black,30,1.53,102,Black,Hazel,2
Female,White,43,1.65,98,Brown,Amber,54
Female,Black,30,1.81,85,Brown,Amber,52
Male,Black,65,1.65,79,Gray,Blue,8
Female,White,39,1.63,50,Brown,Amber,69
Male,White,36,1.96,107,Red,Blue,4
Male,Black,60,1.81,85,Blond,Green,46
Female,White,39,1.51,81,White,Brown,37
Male,White,19,1.78,82,Black,Gray,62
Male,Black,48,1.53,110,Black,Green,27
Male,White,51,1.69,65,Gray,Violet,12
Male,Black,66,1.85,103,Black,Gray,15
Female,Asian,59,1.91,62,Auburn,Hazel,3
Female,Asian,42,1.54,79,Auburn,Brown,62
Female,Asian,59,2.04,96,Blond,Gray,60
Female,White,41,1.46,54,Black,Violet,17
Female,White,60,1.57,68,Brown,Green,3
Female,Black,53,2.03,85,Red,Violet,27
Male,Asian,48,1.55,84,Auburn,Amber,41
Male,Black,26,1.73,60,Black,Green,13
Male,Asian,46,1.85,60,Gray,Blue,43
Male,Asian,37,1.99,51,Blond,Brown,5
Male,Asian,35,1.83,51,Red,Green,28
Female,Asian,30,1.74,92,Brown,Violet,1
Female,Black,46,1.53,73,Black,Blue,8
Female,White,51,1.91,82,Auburn,Blue,68
Female,Black,73,1.98,64,Black,Hazel,14
Female,Black,48,1.67,102,Auburn,Green,68
Female,Black,26,1.5,55,Red,Amber,40
Male,Asian,24,2,57,White,Amber,56
Female,Asian,54,1.87,67,Brown,Amber,8
Female,White,35,1.64,88,Black,Gray,40
Female,White,55,1.98,78,Gray,Brown,12
Female,Asian,43,1.77,76,Red,Hazel,25
Male,Asian,57,1.82,62,White,Gray,11
Male,Asian,48,1.66,103,White,Hazel,60
Female,Asian,69,1.79,53,Auburn,Violet,11
Male,Black,50,1.59,89,Brown,Violet,10
Female,Black,34,1.93,57,Brown,Blue,7
Male,White,65,1.58,72,Black,Amber,63
Female,Black,58,1.52,60,White,Hazel,30
Female,Black,64,1.87,62,White,Violet,24
Male,White,67,1.53,94,Red,Gray,27
Female,Black,45,1.96,78,White,Green,54
Male,Black,55,1.69,74,Black,Hazel,30
Male,Black,41,1.64,76,Black,Hazel,52
Male,White,34,1.54,97,Brown,Brown,30
Female,Black,46,1.72,74,Brown,Amber,63
Female,White,41,1.56,66,White,Hazel,54
Male,Asian,20,1.54,51,Blond,Amber,24
Male,Black,69,1.69,78,Blond,Hazel,23
Female,Black,26,1.66,59,Red,Blue,10
Male,Black,38,1.48,55,White,Blue,68
Female,Black,51,1.75,103,Red,Gray,68
Female,White,20,1.63,60,Black,Hazel,16
Female,White,49,2.01,61,Brown,Gray,40
Male,White,22,1.73,54,Red,Gray,10
Male,Asian,70,1.53,71,Red,Gray,16
Male,Black,28,1.46,59,Gray,Brown,17
Male,White,30,2.01,62,White,Blue,66
Female,White,22,1.73,95,Brown,Amber,62
Male,Black,32,1.74,57,Blond,Violet,15
Male,White,47,1.79,84,White,Gray,59
Female,White,33,1.96,88,Blond,Violet,14
Male,Asian,57,1.67,58,Black,Violet,18
Female,Asian,34,1.94,63,Red,Brown,14
Male,White,22,1.82,99,Blond,Brown,9
Female,Asian,33,1.65,64,Blond,Violet,2
Female,Black,70,1.6,107,Brown,Blue,37
Female,Asian,31,1.76,99,Auburn,Blue,34
Female,Asian,40,1.53,70,Gray,Green,15
Female,Asian,53,1.9,79,Black,Brown,18
Male,Asian,24,1.7,74,Gray,Violet,31
Female,Asian,74,1.48,59,Blond,Green,43
Male,White,55,1.51,86,Red,Violet,8
Female,White,39,2,73,Red,Amber,41
Female,Asian,69,1.62,99,Brown,Gray,26
Female,Asian,73,1.83,95,White,Brown,51
Female,Asian,38,1.93,66,White,Gray,39
Female,Asian,22,2.01,52,White,Green,34
Male,White,35,1.86,92,Blond,Green,54
Female,Black,55,1.79,80,Brown,Brown,13
Female,White,23,1.95,51,Gray,Violet,54
Female,Black,62,2.04,62,Gray,Brown,53
Female,White,64,1.66,72,Gray,Blue,16
Female,Asian,30,1.65,84,Gray,Gray,69
Male,Black,45,1.68,54,Blond,Brown,58
Female,White,31,1.57,97,Gray,Violet,43
Female,Black,33,1.98,92,Gray,Blue,51
Male,Asian,34,1.57,58,Gray,Amber,43
Female,Asian,63,1.94,62,Red,Green,30
Female,White,68,1.7,69,Black,Violet,69
Female,White,47,2.02,99,Auburn,Brown,36
Female,Asian,20,1.7,101,Gray,Brown,36
Male,Black,22,1.83,97,Auburn,Hazel,68
Female,White,67,2,96,Gray,Violet,39
Male,Black,31,1.57,50,Gray,Brown,2
Female,Black,24,1.87,76,Brown,Green,26
Female,White,22,1.6,103,White,Blue,65
Female,Asian,57,1.89,58,Gray,Amber,3
Female,Black,25,1.55,91,Red,Violet,64
Male,White,19,2.02,86,Black,Hazel,35
Female,Asian,63,1.48,82,Auburn,Gray,42
Female,Asian,73,1.89,89,Auburn,Gray,22
Male,Asian,68,1.6,76,Gray,Hazel,49
Female,Asian,45,1.93,60,Brown,Gray,44
Female,Asian,69,1.78,67,Blond,Hazel,26
Female,Asian,51,1.76,82,Auburn,Hazel,56
Male,Asian,70,1.78,100,Blond,Gray,59
Female,Asian,63,2,99,Blond,Green,52
Male,White,62,1.92,103,Auburn,Blue,49
Male,Asian,44,1.49,89,Auburn,Brown,10
Female,Black,56,2.03,54,Black,Amber,21
Male,White,31,1.76,104,Blond,Blue,19
Female,White,36,1.99,101,Gray,Gray,6
Male,Asian,66,1.93,60,Red,Green,24
Female,Asian,65,1.76,101,Red,Green,46
Male,Asian,39,1.83,93,Brown,Brown,12
Male,Asian,59,1.74,51,White,Amber,36
Female,White,20,1.47,79,Red,Brown,3
Male,Black,20,1.83,81,Gray,Violet,34
Female,Black,37,1.97,69,Black,Hazel,51
Male,Black,36,1.86,88,Black,Amber,25
Male,Black,35,1.53,61,Auburn,Gray,52
Male,Black,41,1.98,96,Blond,Amber,21
Female,White,48,1.96,56,Red,Amber,42
Female,Asian,23,1.81,73,Red,Blue,24
Female,Black,27,1.97,86,Brown,Hazel,68
Female,Black,54,1.56,80,Blond,Gray,12
Male,Asian,48,1.75,89,Gray,Amber,50
Female,Asian,56,2.02,99,Auburn,Blue,35
Female,Black,44,1.56,76,Gray,Violet,68
Female,White,22,1.76,71,Red,Hazel,1
Male,Asian,37,1.82,72,Red,Blue,54
Female,White,19,1.8,52,White,Amber,43
Male,White,30,1.91,62,Blond,Brown,19
Female,Black,63,1.5,61,Black,Violet,32
Female,Asian,48,1.58,105,Gray,Hazel,53
Female,White,28,1.71,53,Auburn,Hazel,32
Male,White,72,1.67,62,Black,Blue,49
Male,Black,63,1.49,61,Black,Amber,10
Male,Black,26,1.86,79,Gray,Gray,31
Male,Asian,32,1.62,60,Black,Hazel,8
Female,White,38,1.63,62,White,Gray,65
Male,White,65,2.04,61,White,Blue,63
Male,White,33,1.68,110,White,Gray,18
Male,Black,68,1.59,77,Brown,Blue,15
Male,Asian,20,1.82,62,Blond,Gray,54
Female,Asian,58,1.56,89,Auburn,Gray,67
Male,Black,53,1.81,54,Brown,Amber,61
Female,Black,66,1.65,82,Gray,Hazel,54
Male,Black,19,1.45,72,Black,Hazel,25
Female,Asian,47,2,101,Red,Gray,40
Female,White,20,1.87,86,Black,Brown,20
Female,Black,21,1.76,78,Auburn,Violet,24
Female,Black,45,1.58,89,Gray,Brown,13
Male,Black,31,2.05,98,Brown,Violet,31
Female,Black,20,1.94,100,Auburn,Amber,66
Female,Asian,21,1.53,109,Black,Hazel,63
Female,White,54,1.92,76,Red,Hazel,7
Male,Black,61,1.57,68,Blond,Blue,69
Male,Asian,25,2,99,Black,Gray,63
Male,Asian,64,1.54,92,Red,Green,36
Female,Asian,23,1.5,65,White,Blue,5
Male,Asian,65,1.49,70,Brown,Hazel,3
Female,White,65,2.02,95,Blond,Amber,63
Male,Black,71,2.03,64,Brown,Brown,23
Male,Asian,72,1.73,85,Gray,Gray,13
Female,Asian,51,1.65,77,Blond,Violet,61
Male,Asian,31,1.57,67,Auburn,Green,31
Male,White,69,1.89,101,Black,Violet,22
Female,Asian,19,1.77,66,Red,Blue,51
Male,Black,73,1.88,56,Auburn,Green,50
Female,White,66,1.68,64,Brown,Green,25
Female,White,62,1.97,94,Black,Violet,30
Female,White,58,1.45,51,White,Blue,43
Female,Asian,60,1.93,73,Brown,Blue,30
Female,White,40,1.76,56,Red,Gray,30
Male,White,73,1.45,85,White,Gray,57
Male,White,72,1.88,56,Black,Hazel,14
Male,Asian,63,1.76,57,Blond,Gray,7
Female,White,53,1.51,74,Auburn,Hazel,41
Female,Asian,60,1.87,101,Gray,Blue,68
Male,Black,24,1.78,65,White,Amber,52
Female,Asian,70,1.46,55,Red,Green,33
Male,Black,37,1.68,50,White,Gray,30
Female,Asian,23,1.71,91,White,Hazel,38
Male,Black,44,1.9,73,Brown,Amber,57
Male,Asian,70,1.52,55,Brown,Hazel,25
Male,Black,21,1.97,68,Black,Green,39
Female,Black,22,1.97,79,Black,Violet,50
Female,Black,44,1.92,96,Black,Hazel,15
Male,Black,27,1.65,63,Black,Amber,44
Female,Asian,30,2.02,54,Blond,Gray,5
Female,Black,56,1.85,100,Auburn,Brown,19
Male,Black,70,1.45,80,Gray,Hazel,48
Female,Asian,62,1.82,55,Gray,Green,21
Male,Asian,64,1.45,103,Black,Gray,3
Female,Black,52,1.48,72,Red,Brown,41
Female,White,38,1.76,53,White,Violet,44
Male,Asian,68,1.7,110,Black,Green,50
Female,Asian,23,1.54,51,White,Blue,51
Male,Asian,51,1.94,94,Blond,Gray,36
Male,White,28,1.61,61,Black,Brown,6
Male,Black,24,1.53,67,Black,Hazel,64
Female,White,73,1.76,66,Auburn,Brown,24
Male,White,69,1.74,54,Red,Amber,4
Male,White,33,1.77,86,Blond,Brown,17
Male,White,31,2,105,Black,Green,33
Male,White,25,1.92,70,Auburn,Green,27
Male,Asian,71,1.85,109,Black,Violet,42
Male,Black,67,1.93,75,White,Green,57
Female,Asian,62,1.48,75,Red,Brown,57
Male,White,21,1.74,91,Gray,Brown,2
Male,Asian,32,1.78,87,Auburn,Blue,28
Female,Asian,22,2.04,87,Black,Brown,3
Female,Black,65,2.04,54,Brown,Amber,40
Male,White,73,1.94,54,Blond,Violet,56
Female,White,23,2.05,99,Red,Brown,35
Male,Black,43,1.56,66,Blond,Brown,23
Female,Black,73,1.82,92,Brown,Gray,12
Female,Black,27,1.8,57,White,Brown,52
Female,Asian,40,2.05,104,White,Violet,38
Female,Asian,58,1.48,65,Auburn,Hazel,65
Male,White,40,1.76,65,Blond,Brown,14
Male,Black,31,1.56,99,Auburn,Green,4
Female,Asian,72,1.61,66,Black,Hazel,36
Male,Black,49,1.72,54,Gray,Brown,46
Male,Asian,56,2.04,88,Blond,Violet,25
Female,Asian,32,1.49,84,Gray,Gray,14
Male,Black,20,1.96,87,Gray,Brown,33
Male,Asian,23,1.58,92,Red,Brown,51
Female,White,67,1.49,72,Red,Green,39
Male,Asian,70,1.79,87,Auburn,Violet,4
Female,White,29,1.45,61,Red,Brown,25
Female,Asian,40,1.86,106,Black,Amber,23
Male,White,71,1.99,68,Brown,Blue,51
Male,Asian,63,1.66,80,Red,Blue,7
Female,Black,64,2.04,83,Black,Gray,44
Female,White,65,2.01,106,Auburn,Green,34
Female,Asian,19,1.79,68,White,Blue,30
Female,Black,33,1.71,103,Black,Amber,29
Female,Black,50,1.75,51,Red,Green,69
Female,Asian,50,1.98,77,Black,Violet,12
Female,White,54,1.96,60,Gray,Violet,52
Female,Asian,59,1.5,54,Gray,Gray,42
Female,White,51,1.88,59,Gray,Blue,3
Female,White,41,1.58,52,Auburn,Blue,44
Male,Black,40,1.5,109,Black,Amber,39
Male,Black,48,1.73,99,Gray,Amber,65
Female,Black,71,1.69,80,Red,Green,56
Male,Asian,50,2.03,83,Auburn,Green,45
Male,White,49,1.55,60,Brown,Amber,67
Female,Black,40,1.77,106,White,Hazel,18
Female,Asian,22,1.83,74,Brown,Hazel,60
Male,Black,21,2.05,108,Blond,Violet,18
Female,Black,23,1.62,101,Blond,Gray,17
Female,Black,33,1.78,94,Gray,Violet,32
Male,Black,53,1.54,86,Black,Brown,68
Female,Asian,61,2.05,70,Red,Violet,64
Female,White,32,1.46,84,Blond,Green,53
Female,Black,48,2.01,87,Auburn,Amber,67
Male,Asian,74,1.73,64,Auburn,Brown,36
Female,White,26,1.87,88,Red,Violet,45
Male,White,26,1.54,105,Red,Amber,45
Female,Asian,60,1.76,80,Blond,Green,2
Male,Black,45,1.54,70,Brown,Hazel,39
Female,White,48,1.53,108,Black,Green,57
Male,White,22,1.92,56,White,Amber,9
Male,White,56,1.74,51,Gray,Blue,14
Female,Black,31,1.79,86,Brown,Hazel,63
Male,White,68,1.63,84,Red,Brown,64
Male,Asian,42,1.48,108,White,Amber,55
Female,Asian,58,1.98,92,Red,Hazel,24
Male,Black,26,1.6,69,Gray,Brown,60
Female,Black,43,1.66,79,Blond,Gray,1
Male,Asian,60,1.58,62,Red,Hazel,48
Male,Black,54,1.62,81,Red,Brown,36
Female,Black,21,1.88,68,Brown,Violet,30
Male,White,38,1.89,73,Gray,Blue,66
Female,Black,23,1.72,68,Black,Gray,48
Female,White,28,1.76,60,White,Green,31
Female,Asian,42,1.9,68,White,Brown,60
Female,Black,64,1.65,104,Brown,Green,62
Male,White,71,1.93,73,Black,Amber,48
Female,Black,55,1.86,70,Gray,Violet,19
Female,Black,50,1.79,50,Brown,Blue,15
Male,White,26,1.59,64,Brown,Amber,5
Male,Asian,69,1.53,76,Black,Brown,20
Male,Black,25,1.45,53,Gray,Violet,66
Female,Asian,63,1.46,86,Red,Blue,25
Male,White,61,1.78,92,Blond,Blue,42
Male,Black,52,1.71,105,Blond,Gray,58
Female,Asian,27,1.82,84,Red,Gray,52
Female,Black,27,1.78,90,Gray,Amber,10
Male,Black,69,1.96,68,Red,Blue,60
Female,White,69,1.72,99,Blond,Green,36
Female,Asian,41,1.64,103,Auburn,Brown,19
Female,Asian,32,1.62,52,Red,Amber,67
Male,Asian,33,1.5,82,Black,Gray,56
Female,Asian,37,2,91,White,Hazel,7
Female,Asian,24,1.9,55,Gray,Hazel,43
Female,Asian,73,1.77,74,Black,Hazel,38
Male,White,50,1.79,92,Gray,Gray,59
Female,Black,22,1.75,66,Brown,Violet,44
Male,Asian,52,1.84,110,Black,Amber,64
Male,White,68,2.04,102,Auburn,Gray,66
Male,Asian,21,1.86,94,Red,Amber,56
Female,Black,31,1.55,84,Red,Gray,12
Female,Asian,67,1.73,59,Gray,Brown,17
Male,Asian,66,1.68,74,Auburn,Blue,23
Male,Black,32,1.88,66,Brown,Amber,34
Female,Asian,46,1.83,65,Black,Hazel,41
Male,White,42,1.7,96,White,Amber,31
Male,White,51,1.55,53,Auburn,Hazel,58
Female,White,22,1.66,69,White,Gray,19
Female,Asian,59,1.88,59,White,Gray,43
Female,Asian,35,1.88,54,Blond,Amber,26
Male,Black,39,1.72,97,Brown,Amber,54
Female,Asian,21,1.54,90,White,Amber,43
Male,Black,28,1.99,66,Blond,Violet,25
Female,Black,40,1.53,71,White,Amber,3
Male,Black,69,1.91,60,Black,Gray,69
Male,White,36,2,107,Black,Gray,1
Female,White,27,1.65,53,Blond,Amber,35
Male,White,51,1.8,98,Brown,Blue,61
Female,Asian,24,1.71,84,Gray,Amber,47
Male,Black,46,1.62,101,Black,Hazel,50
Female,Asian,45,1.69,101,Black,Green,42
Male,Asian,24,1.7,105,Blond,Brown,56
Female,White,39,1.61,61,Black,Amber,63
Male,Black,67,1.95,94,Brown,Violet,22
Male,White,30,1.97,74,Brown,Brown,63
Male,Black,43,1.88,53,White,Brown,39
Female,Black,43,1.54,86,Black,Brown,48
Male,Black,35,1.89,98,Blond,Green,23
Female,Black,26,1.85,79,Auburn,Hazel,37
Male,Black,74,1.99,93,Brown,Green,49
Male,White,26,1.92,73,Auburn,Blue,2
Male,Asian,66,1.54,59,Auburn,Gray,22
Male,Black,51,1.86,101,Brown,Amber,33
Female,Asian,56,1.45,77,Red,Gray,63
Female,White,23,1.54,76,Black,Amber,65
Male,White,35,2.01,58,Blond,Gray,7
Female,Asian,38,1.98,61,White,Blue,53
Male,Asian,63,1.86,95,Black,Green,52
Female,White,49,1.48,83,Auburn,Hazel,18
Female,White,19,1.45,51,Black,Hazel,1
Male,Asian,40,1.72,97,Brown,Amber,63
Female,White,41,1.47,68,Brown,Violet,36
Male,Asian,58,1.94,104,Blond,Amber,68
Male,White,57,1.83,52,Brown,Brown,49
Male,White,65,1.92,109,White,Hazel,20
Male,Asian,54,1.87,76,Gray,Green,7
Male,White,35,1.55,69,White,Green,38
Female,Asian,50,1.88,63,Black,Green,54
Female,White,63,1.75,105,Brown,Brown,47
Male,Asian,47,1.47,96,Blond,Gray,10
Female,Black,60,1.47,83,Black,Amber,6
Female,Asian,31,1.63,72,Blond,Amber,9
Female,Asian,30,1.51,77,Brown,Blue,62
Female,White,63,1.87,92,Red,Green,52
Male,Black,51,1.54,82,Brown,Blue,1
Female,White,28,1.79,76,Red,Violet,63
Female,Black,32,1.89,88,Black,Hazel,60
Male,Asian,34,2.04,100,Black,Violet,31
Male,Black,67,1.48,105,Brown,Gray,2
Female,Asian,68,1.97,53,Gray,Green,27
Female,White,49,1.65,94,Black,Brown,41
Female,White,37,1.71,59,White,Hazel,15
Male,Asian,64,2.05,73,Brown,Brown,29
Female,White,69,1.66,97,Gray,Violet,33
Female,Asian,42,1.92,52,Auburn,Brown,20
Female,Black,49,2.03,96,White,Hazel,1
Male,Black,45,1.93,52,White,Amber,39
Female,Asian,20,1.61,110,Brown,Violet,9
Male,Black,30,1.78,54,Blond,Hazel,3
Male,Black,67,1.5,70,Brown,Brown,66
Male,White,25,1.82,54,Brown,Brown,11
Female,White,34,1.49,73,Gray,Violet,45
Male,Black,32,2.02,68,Blond,Gray,55
Male,Black,63,1.93,104,Gray,Blue,51
Male,Black,71,1.79,103,Gray,Brown,19
Male,Asian,21,1.71,57,Brown,Gray,69
Female,Black,47,2.05,110,Blond,Green,1
Female,White,47,1.64,88,White,Amber,58
Female,Asian,29,1.63,88,Auburn,Blue,66
Female,White,57,1.7,81,Black,Hazel,47
Female,Black,25,1.5,60,Brown,Amber,23
Female,Black,27,1.51,108,Red,Blue,1
Female,Asian,64,1.53,97,Red,Amber,7
Female,Asian,20,1.9,72,Blond,Green,2
Male,Asian,40,1.61,90,Auburn,Blue,43
Male,Asian,25,1.75,95,Gray,Violet,22
Female,White,67,1.46,51,Auburn,Amber,20
Female,Black,36,1.71,108,Red,Violet,49
Male,Black,58,1.72,72,Red,Gray,32
Male,Asian,35,2.01,54,Brown,Amber,32
Female,Black,35,1.88,61,Auburn,Violet,65
Female,Asian,56,1.87,69,Blond,Green,61
Male,Black,56,1.61,77,Blond,Brown,32
Female,Black,60,1.78,104,Red,Hazel,3
Female,Black,70,1.56,99,Black,Violet,28
Female,Asian,54,1.97,95,Red,Blue,60
Male,White,26,1.58,63,Brown,Violet,50
Male,Asian,26,1.69,78,Black,Green,25
Female,Asian,47,1.56,52,White,Amber,11
Female,White,68,1.91,59,White,Amber,64
Male,Black,55,1.95,94,Blond,Brown,44
Female,Asian,26,1.88,61,Brown,Gray,29
Female,Black,32,1.68,103,Black,Gray,41
Male,White,66,1.87,68,Red,Green,9
Male,Asian,63,1.46,68,Red,Hazel,9
Female,Asian,57,1.97,110,Gray,Violet,17
Male,White,45,1.85,107,Auburn,Gray,45
Female,Black,59,1.5,60,Black,Amber,63
Male,Black,31,1.58,105,Black,Blue,9
Female,Black,31,1.8,66,Gray,Green,10
Female,Black,42,1.9,71,Brown,Hazel,31
Male,Asian,64,1.74,78,Brown,Hazel,4
Female,Asian,32,1.68,109,Gray,Brown,1
Female,Black,37,1.53,55,Red,Blue,52
Female,White,59,2,54,Red,Brown,16
Male,Asian,34,1.64,66,Brown,Green,29
Female,White,45,1.92,61,Black,Amber,44
Male,White,70,1.73,70,Gray,Blue,62
Male,Black,37,2,75,Brown,Gray,55
Female,Black,57,2,63,Red,Green,22
Female,White,73,1.47,87,Red,Amber,38
Male,White,20,1.48,68,Gray,Gray,24
Male,White,55,1.88,107,Brown,Gray,48
Female,White,64,1.96,92,Blond,Green,10
Female,Asian,51,1.86,96,Blond,Green,20
Female,Black,34,1.73,83,Blond,Amber,31
Male,Asian,61,1.45,90,Brown,Gray,40
Male,White,22,1.46,102,White,Brown,69
Female,White,57,1.93,88,Gray,Blue,4
Male,Black,34,1.62,70,Gray,Gray,59
Female,Asian,70,1.85,61,Gray,Blue,62
Female,Asian,41,1.95,51,White,Green,42
Female,Black,44,1.57,59,Gray,Violet,51
Female,Black,64,1.97,105,Red,Gray,31
Male,Black,31,1.6,99,White,Green,29
Male,White,22,1.57,98,Gray,Gray,23
Female,Asian,66,1.82,82,Black,Green,43
Male,Asian,23,1.48,108,White,Violet,42
Female,Black,57,1.58,95,Gray,Gray,69
Female,Black,43,1.95,55,Brown,Brown,47
Male,Black,37,1.85,73,White,Green,63
Male,Black,51,1.98,98,Gray,Blue,61
Female,Black,69,1.83,73,Black,Gray,55
Male,Asian,41,1.49,92,White,Green,21
Male,Black,55,1.81,77,Black,Violet,52
Female,White,34,1.98,84,Gray,Blue,27
Male,White,38,1.95,100,Red,Violet,12
Male,White,32,1.55,67,Red,Amber,32
Male,White,26,1.46,78,Blond,Violet,52
Female,Black,61,1.51,96,Black,Hazel,45
Male,Black,42,1.68,98,Red,Green,39
Female,Black,58,1.68,61,Blond,Blue,42
Female,Asian,64,1.53,64,Auburn,Brown,58
Male,Asian,39,1.56,99,Blond,Violet,62
Female,White,35,1.82,81,Red,Hazel,31
Male,Black,50,1.93,79,Brown,Blue,39
Female,Asian,53,1.67,56,Red,Brown,10
Male,Black,51,1.49,87,Auburn,Amber,37
Male,Asian,56,1.73,84,White,Violet,36
Male,Asian,59,1.97,106,Red,Gray,31
Male,Black,61,1.93,104,Blond,Hazel,16
Male,Black,51,1.88,57,Red,Green,21
Male,Asian,44,2,68,Red,Blue,62
Female,White,46,1.54,78,Red,Brown,28
Male,Asian,68,1.94,64,White,Hazel,26
Female,White,26,1.59,50,Red,Hazel,48
Female,Black,21,1.52,73,Brown,Gray,17
Female,Black,40,1.75,96,Auburn,Brown,24
Male,Asian,20,1.64,90,White,Green,4
Female,Black,44,1.68,88,Gray,Amber,54
Male,White,35,1.58,70,Brown,Gray,6
Female,Black,60,1.46,50,Red,Blue,32
Female,White,54,1.64,56,Red,Violet,64
Male,Black,58,1.56,92,Blond,Hazel,26
Male,Asian,47,1.95,91,Blond,Brown,20
Male,Black,56,1.74,91,Black,Brown,15
Male,White,46,1.74,75,Auburn,Green,11
Female,Asian,55,1.75,60,Gray,Gray,51
Female,Black,60,2.03,60,Auburn,Brown,54
Female,White,28,1.45,76,Blond,Hazel,34
Female,Black,52,1.61,77,Gray,Amber,66
Male,Asian,73,2.01,68,Black,Gray,17
Female,Black,32,1.76,95,Brown,Hazel,38
Female,White,22,1.51,110,Blond,Brown,36
Female,White,63,1.87,61,Black,Brown,22
Female,Black,59,1.92,88,Red,Blue,37
Male,Black,62,1.55,79,Black,Gray,66
Male,Black,33,2.04,65,Blond,Gray,19
Female,Asian,36,1.46,110,Auburn,Amber,65
Female,White,59,1.85,107,Red,Blue,68
Female,Black,62,1.89,108,Brown,Green,49
Female,Black,50,1.72,84,White,Brown,37
Female,Black,34,1.83,88,Black,Amber,52
Female,Black,36,1.63,60,Red,Green,44
Male,Black,62,1.66,100,Gray,Green,43
Male,White,29,1.96,75,Gray,Green,47
Male,Black,37,1.69,93,Red,Amber,18
Female,White,35,1.71,87,Gray,Green,60
Female,Black,25,2,105,Brown,Green,10
Male,Black,27,2,65,White,Amber,10
Female,White,67,2.04,56,Black,Hazel,16
